fulin	<span fgcolor="#008000"><i>v.</i></span> desparramarse.
funaltu	<span fgcolor="#008000"><i>s.</i></span> abono orgánico, abono de estiércol.
funapue	<span fgcolor="#008000"><i>s.</i></span> cierto tipo de veneno.
fuñapue	<span fgcolor="#008000"><i>s.</i></span> <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>funapue</i></span>.
furi	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> espalda <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>fey ñi furi mew</i></span> a su espalda. <b>2</b> atrás, la parte posterior <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>furi ruka mew</i></span> detrás de la casa.
furi	<span fgcolor="#008000"><i>prep.</i></span> <b>1</b> atrás, desde atrás. <b>2</b> a escondidas, furtivamente. <b>3</b> a traición.
furitu	<span fgcolor="#008000"><i>prep.</i></span><b> 1</b> atrás, desde atrás. <b>2</b> a escondidas, furtivamente. <b>3</b> a traición.
fuxul	<span fgcolor="#008000"><i>s.</i></span> montón de cosas.
fvca	<span fgcolor="#008000"><i>s.</i></span> viejo, anciano <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>pu fvca</i></span> los ancianos.
fvca	<span fgcolor="#008000"><i>adj.</i></span> <b>1</b> viejo. <b>2</b> grande. <span fgcolor="#008000"><i>Ver: </i></span><span fgcolor="blue"><i>fvxa</i></span><span fgcolor="blue">, </span><span fgcolor="blue"><i>fvta</i></span>.
fvca	<span fgcolor="#008000"><i>complem.</i></span> mucho, en grande. <span fgcolor="#008000"><i>Ver: </i></span><span fgcolor="blue"><i>fvxa</i></span>.
fvca cagvj	<span fgcolor="#008000"><i>s.</i></span> pulgar.
fvcan	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> ser viejo. <b>2</b> ser grande.
fvcon	<span fgcolor="#008000"><i>v.</i></span> vahear el suelo, echar vapor el suelo.
fvcotun	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> ahumar, poner algo al humo. <b>2</b> sahumar, dar humo aromático a algo.
fvzo	<span fgcolor="#008000"><i>s.</i></span> ombligo.
fvzv	<span fgcolor="#008000"><i>s.</i></span> perdiz.
fvl	<span fgcolor="#008000"><i>s.</i></span> la familia del cónyuge.
fvla	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> posición que se ocupa, lugar o puesto que se ocupa <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>iñce ñi fvla</i></span> en lugar mío. <b>2</b> a causa de <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>fey mew fvla</i></span> por eso, a causa de eso. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>...ñi fvla</b></i></span> en nombre de, por <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>¡ñi pvjv ñi fvla, koybatulan!</i></span> ¡en nombre de mi alma, no miento!
fvlag	<span fgcolor="#008000"><i>adj.</i></span> blanco mate.
fvlvn	<span fgcolor="#008000"><i>v.trans.</i></span> tocar.
fvh	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> semilla. <b>2</b> fruto. <b>3</b> músculo, carne.
fvhilo	<span fgcolor="#008000"><i>s.</i></span> músculos, la carne del cuerpo.
fvre	<span fgcolor="#008000"><i>adj.</i></span> <b>1</b> de sabor fuerte, picante. <b>2</b> amargo. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>zoy f. fvhgey</b></i></span> es de una familia malvada.
fvrenen	<span fgcolor="#008000"><i>v.trans.</i></span> hacerle un favor a alguien <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>fvreneqen</i></span> hazme el favor.
fvskv	<span fgcolor="#008000"><i>adj.</i></span> fresco.
fvta	<span fgcolor="#008000"><i>s.</i></span> marido, esposo.
fvta	<span fgcolor="#008000"><i>adj.</i></span> grande. <span fgcolor="#008000">Es mejor:</span> <i>fvxa</i>.
fvxa	<span fgcolor="#008000"><i>adj.</i></span> grande. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>f. cumvl</b></i></span><b> </b>muchos días atrás. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>f. kuyfi</b></i></span><b> </b>hace mucho tiempo. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>f.</b></i></span><span fgcolor="blue"><i><b> tayi</b></i></span> hace mucho rato.
fvxarume	<span fgcolor="#008000"><i>adj.</i></span> grueso.
fvw	<span fgcolor="#008000"><i>s.</i></span> hilo.
fvwvn	<span fgcolor="#008000"><i>v.</i></span> hilar.
fvyvn	<span fgcolor="#008000"><i>v.</i></span> estar apretado con correa, lazo, etc.
fvyvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> apretar con correa, lazo, etc.
qvlca	<span fgcolor="#008000"><i>s.</i></span> mujer joven. <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>vjca</i></span>
qvñam	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> amante. <b>2</b> concubino, concubina. <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>vñam</i></span>
qvñin	<span fgcolor="#008000"><i>v.</i></span> tener hambre. <span fgcolor="#008000">Es mejor:</span> <span fgcolor="blue"><i>gvñvn</i></span>
qvñvm	<span fgcolor="#008000"><i>s.</i></span> pájaro. <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>vñvm</i></span>
ia(qe)l	<span fgcolor="#008000"><i>s.</i></span> comida.
ilelvn	<span fgcolor="#008000"><i>v.trans.</i></span> alimentar, dar comida.
ilo	<span fgcolor="#008000"><i>s.</i></span> carne.
ilotun	<span fgcolor="#008000"><i>v./v.trans.</i></span> comer carne <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ilotuan</i></span> comeré carne.
ijamvn	<span fgcolor="#008000"><i>v.trans.</i></span> despreciar, menospreciar.
ijkumpen	<span fgcolor="#008000"><i>v.trans.</i></span> reprender.
ijkun	<span fgcolor="#008000"><i>v.</i></span> enojarse, encolerizarse.
ijkun	<span fgcolor="#008000"><i>adj.</i></span> enojado.
ijkuñpen	<span fgcolor="#008000"><i>v.trans.</i></span> hacer rabiar.
ijun	<span fgcolor="#008000"><i>v.trans.</i></span> desear, apetecer.
impolvn	<span fgcolor="#008000"><i>v.trans.</i></span> envolver.
imvlkantun	<span fgcolor="#008000"><i>v.</i></span> revolcarse.
in	<span fgcolor="#008000"><i>v./v.trans.</i></span> comer.
ina	<span fgcolor="#008000"><i>prep.</i></span> junto a, cerca de <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ina rvpv</i></span> junto al camino. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>i. pvle</b></i></span> al lado. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>kiñe i.</b></i></span> (expresión de enojo o prisa) ahora mismo, de inmediato <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>¡kiñe ina bagvmaqeyu!</i></span> ¡ahora mismo te mataré!
ina	<span fgcolor="#008000"><i>s.</i></span> la cercanía <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ina mew</i></span> en la cercanía.
inazuamvn	<b>1</b><span fgcolor="#008000"><i> v.</i></span> reflexionar, fijarse bien en lo que se dice. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> averiguar, investigar <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>inazuaman ñi faltan</i></span><i> </i>averiguaré por lo que me falta.
inafvl	<span fgcolor="#008000"><i>prep.</i></span> junto a, muy cerca de <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>inafvl rewe mew</i></span> junto al rewe.
inakintun	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> seguir con la vista. <b>2</b> observar la conducta de alguien, ver lo que hace. <b>3</b> echar una última mirada al finado.
inal(tu)	<span fgcolor="#008000"><i>s.</i></span> (del agua o de una superficie plana) la orilla.
inal bafkeh	<span fgcolor="#008000"><i>s.</i></span> playa.
inan	<span fgcolor="#008000"><i>v.trans.</i></span> seguir a alguien <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>inayafiñ</i></span> lo seguiré.
inan	<span fgcolor="#008000"><i>adj.</i></span> menor <span fgcolor="#008000">Ej:</span> <i>inangey</i> es menor. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>zoy i.</b></i></span> el menor de todos. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>inanke pu ce</b></i></span> la nueva generación.
inantvkun	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> seguir, perseguir. <b>2</b> rastrear, seguir un rastro.
iney	<span fgcolor="#008000"><i>interrog.</i></span> quién. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>i. rume</b></i></span> cualquiera.<b> </b><span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>i. no rume</b></i></span> ninguno, nadie.
iñage(ci)	<span fgcolor="#008000"><i>adv.</i></span> <b>1</b> posteriormente. <b>2</b> con atraso, en el último momento <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>iñage akuyeci ce</i></span> las personas que llegan retrasadas. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>iñageci ce</b></i></span> la posteridad. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>iñageme hamuh</b></i></span> las patas traseras.
iñagelen	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> estar atrasado. <b>2</b> venir al último. <b>3</b> (tropas) estar de reserva.
iñce	<span fgcolor="#008000"><i>pron.</i></span> yo.
iñciñ	<span fgcolor="#008000"><i>pron.</i></span> nosotros.
iñciw	<span fgcolor="#008000"><i>pron.</i></span> nosotros dos.
iñi	<span fgcolor="#008000"><i>interrog.</i></span> quién. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>i. rume</b></i></span> cualquiera.<b> </b><span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>i. no rume</b></i></span> ninguno, nadie.
igka	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> (guerra) aliado. <b>2</b> (trabajo) colaborador. <b>3</b> (juego) compañero de equipo.
igkan	<span fgcolor="#008000"><i>v.trans.</i></span> ayudar en una pelea, trabajo o juego.
igkatun	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> pedir a alguien que ayude. <b>2</b> usar de los servicios de alguien para un trabajo. <b>3</b> pedirle a alguien una de las personas que están bajo sus órdenes, como ayudante <span fgcolor="#008000">Ej:</span><i> </i><span fgcolor="blue"><i>igkatufige wece ñi caw mew</i></span> pídele al padre del joven que te lo preste de ayudante.
igkawen	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> (guerra) aliados entre sí, los que son del mismo bando. <b>2</b> (juego) compañeros de equipo, equipo.
ipeye	<span fgcolor="#008000"><i>s.</i></span> comestibles, comida.
iran	<span fgcolor="#008000"><i>v.trans.</i></span> partir leña.
iran	<span fgcolor="#008000"><i>s.</i></span> leña partida.
iwe	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> taza, tazón con un asa. <span fgcolor="#008000">Sinón:</span> <i>yvwe</i> <b>2</b> comedor, lugar donde se come.
iwvzvn	<span fgcolor="#008000"><i>v.trans.</i></span> envolver.
iya(q)el	<span fgcolor="#008000"><i>s.</i></span> comida.
iyal	<span fgcolor="#008000"><i>s.</i></span> comida.
iyew	<span fgcolor="#008000"><i>deriv.</i></span> allá. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>i. pvle</b></i></span> por allá.
ka	<span fgcolor="#008000"><i>adj.</i></span> <b>1</b> otro <span fgcolor="#008000">Ej:</span> <i>ka wenxu</i> otro hombre. <b>2</b> distinto <span fgcolor="#008000">Ej:</span> <i>ka rakizuam niey</i> tiene una idea distinta. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>k. az pvle</b></i></span> al revés, hacia el otro lado. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>k. mapu</b></i></span> lejos.
ka	<span fgcolor="#008000"><i>conj.</i></span> y <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ñarki ka xewa</i></span> gato y perro. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>¿k. cem?</b></i></span> ¿qué más? <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>¿k. iney?</b></i></span> ¿quien más?
ka	<span fgcolor="#008000"><i>adv.</i></span> otra vez <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>¿ka amuaymi?</i></span> ¿irás otra vez?
ka	<span fgcolor="#008000"><i>pospos.</i></span> sin embargo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>amun ka</i></span><i> </i>sin embargo fui.
-ka-	<span fgcolor="#008000"><i>part.</i></span> indica <span fgcolor="#008000">Ej:</span> <b>a</b> continuar a pesar de todo con la acción indicada por el verbo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kvzawlen</i></span> estoy trabajando; <span fgcolor="blue"><i>kvzawle</i></span><span fgcolor="blue"><i><b>ka</b></i></span><span fgcolor="blue"><i>n</i></span> estoy trabajando a pesar de todo. <b>b</b> continuar con la acción indicada por el verbo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>niey kawej</i></span> tiene caballo; <span fgcolor="blue"><i>nie</i></span><span fgcolor="blue"><i><b>ka</b></i></span><span fgcolor="blue"><i>y kawej</i></span> todavía tiene caballo. <b>c</b> junto a la raíz de un verbo, un conjunto abstracto <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ramtun</i></span> preguntar; <span fgcolor="blue"><i>ramtu</i></span><span fgcolor="blue"><i><b>ka</b></i></span><span fgcolor="blue"><i>n</i></span><span fgcolor="blue"> </span>preguntas, cuestionario.
kacija	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> trigo. <b>2</b> trigal.
kacu	<span fgcolor="#008000"><i>s.</i></span> pasto, hierba.
kazi	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> el costado del cuerpo. <b>2</b> costilla.
kazil	<span fgcolor="#008000"><i>s.</i></span> costado, parte lateral <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kazil ruka</i></span> el costado de la casa.
kazuamtun	<span fgcolor="#008000"><i>v.</i></span> cambiar de idea.
kazv	<span fgcolor="#008000"><i>adj.</i></span> gris. <span fgcolor="#008000">Ver:</span><span fgcolor="blue"> </span><span fgcolor="blue"><i>kasv</i></span><i>.</i>
kafey	<span fgcolor="#008000"><i>pospos.</i></span> también, asimismo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>iñce kafey</i></span> yo también.
kake	<span fgcolor="#008000"><i>adj.</i></span> otros, distintos. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>k. antv</b></i></span> cada día <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kake antv zoy picike rupañman kuxan</i></span> cada día se me va pasando un poco la enfermedad. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>k. ce</b></i></span> personas de diferente familia <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kake cegeyu</i></span> somos de distintas familias.
kakekvnun	<span fgcolor="#008000"><i>v.trans.</i></span> hacer algo de diferentes maneras <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>pu zomo kakekvnukey ñi pvramvn logko</i></span> las mujeres hacen de diferentes maneras sus peinados.
kakelu	<span fgcolor="#008000"><i>s.</i></span> otros.
kakintukvnun	<span fgcolor="#008000"><i>v.trans.</i></span> apartar la vista ante alguien.
kako	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> cereal pelado. <b>2</b> mote.
kakon	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> pelar cereales. <b>2</b> hacer mote.
kakvl	<span fgcolor="#008000"><i>adj.</i></span> atravesado.
kakvnu(tu)n	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> cambiar. <b>2</b> adulterar. <b>3</b> interpretar mal. <b>4</b> referir incorrectamente.
kalca	<span fgcolor="#008000"><i>s.</i></span> vello púbico.
kalku	<span fgcolor="#008000"><i>s.</i></span> brujo, hechicero.
kalku zugu	<span fgcolor="#008000"><i>s.</i></span> hechicería, brujería.
kalpvzun	<span fgcolor="#008000"><i>v.</i></span> arrancar a tirones.
kab	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> pelo, vello. <b>2</b> lana.
kajfv	<span fgcolor="#008000"><i>adj.</i></span> azul.
kajfvn	<span fgcolor="#008000"><i>v.</i></span> ser azul.
kajwe	<span fgcolor="#008000"><i>s.</i></span> la mata de cualquier planta <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kajwe poñv</i></span> mata de papas.
kam	<span fgcolor="#008000"><i>conj.</i></span> <b>1</b> o <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>¿amuymi kam kvpaymi?</i></span><span fgcolor="blue"> </span>¿vas o vienes? <b>2</b> acaso, tal vez <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>¿ijkuymi kam?</i></span> ¿te enojaste acaso?
kamca	<span fgcolor="#008000"><i>s.</i></span> cizaña.
kanin	<span fgcolor="#008000"><i>s.</i></span> jote, ave diurna carnívora.
kaniw	<span fgcolor="#008000"><i>s.</i></span> cresta.
kanu	<span fgcolor="#008000"><i>s.</i></span> tela.
kañpvle	<span fgcolor="#008000"><i>prep.</i></span> a otra parte, por otra parte.
kañpvle	<span fgcolor="#008000"><i>adj.</i></span> el del otro lado, la otra <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kañpvle pilun</i></span> la otra oreja.
kageci	<span fgcolor="#008000"><i>adj.</i></span> <b>1</b> otro. <b>2</b> de otra manera.
kagelu	<span fgcolor="#008000"><i>s.</i></span> otro, el otro.
kagkan	<span fgcolor="#008000"><i>s.</i></span> asado.
kagkan	<span fgcolor="#008000"><i>adj.</i></span> asado.
kapi	<span fgcolor="#008000"><i>s.</i></span> vaina de legumbre.
kapvra	<span fgcolor="#008000"><i>s.</i></span> cabra, chivo.
kara	<span fgcolor="#008000"><i>s.</i></span> ciudad.
karukace	<span fgcolor="#008000"><i>s.</i></span> vecino.
karukatu	<span fgcolor="#008000"><i>s.</i></span> vecino.
karv	<span fgcolor="#008000"><i>adj.</i></span> <b>1 </b>verde. <b>2</b> crudo. <b>3</b> no maduro. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>k. ba</b></i></span><i>n</i><span fgcolor="#008000"><i> v.</i></span> morir repentinamente de una enfermedad.
kaskawija	<span fgcolor="#008000"><i>s.</i></span> cascabel.
kasv	<span fgcolor="#008000"><i>adj.</i></span> gris, de color ceniciento.
katan	<span fgcolor="#008000"><i>v.trans.</i></span> perforar, agujerear.
kaxipace	<span fgcolor="#008000"><i>s.</i></span> extranjero.
kaxvzuamvn	<b>1</b><span fgcolor="#008000"><i> v.</i></span> arrepentirse, cambiar de idea. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> estorbar en el trabajo de alguien.
kaxvzugun	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> impedir la ejecución de un asunto. <b>2</b> mediar entre dos partes en conflicto.
kaxvzuguntvkun	<span fgcolor="#008000"><i>v.trans.</i></span> interrumpir a alguien en una conversación.
kaxvkaxv	<span fgcolor="#008000"><i>adv.</i></span> a veces, de vez en cuando.
kaxvlvn	<span fgcolor="#008000"><i>v.trasl.</i></span> cortar algo para alguien.
kaxvn	<b>1</b><span fgcolor="#008000"><i> v.</i></span> cortarse. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> cortar <b>3</b><span fgcolor="#008000"><i> v.trans.</i></span> atajar.
kaxvnaqvn	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> cortar hacia abajo, bajar cortando algo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kaxvnaqi caway</i></span> los aros bajaron cortando (la oreja, con su peso). <b>2</b> interrumpirse, suspenderse. <b>3</b> caer en desuso una costumbre.
kawcu	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> soltera, soltero. <b>2</b> gaucho. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>k. amurpu</b></i></span><span fgcolor="blue"><i>n</i></span> pasar más allá del lugar al que se quería ir.
kawej	<span fgcolor="#008000"><i>s.</i></span> caballo. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>zomo k.</b></i></span> yegua.
kaweja	<span fgcolor="#008000"><i>s.</i></span> cebada. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>wigka k.</b></i></span> avena.
kaweju/o	<span fgcolor="#008000"><i>s.</i></span> caballo. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>zomo k.</b></i></span> yegua.
kawen	<span fgcolor="#008000"><i>v.</i></span> remar.
kawiñ	<span fgcolor="#008000"><i>s.</i></span> fiesta, celebración.
kawitu	<span fgcolor="#008000"><i>s.</i></span> cama, catre. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>k. pañilwe</b></i></span> parrilla.
kawlitun	<span fgcolor="#008000"><i>v.trans.</i></span> rasguñar.
kay	<span fgcolor="#008000"><i>pospos.</i></span> y, también; indica que la palabra a la que sigue se agrega a otro u otros elementos de la misma clase <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>mvlepeay awkan, fija, kake wesa zugu kay</i></span> habría rebeliones, hambrunas, otras cosas malas también. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>¿eymi k.?</b></i></span> ¿y tú? ¿y vos? <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>¡cumafun k.!</b></i></span> ¡y qué le voy a hacer!
kaycvn	<span fgcolor="#008000"><i>v.</i></span> tener diarrea.
kaykvn	<span fgcolor="#008000"><i>v./v.trans.</i></span> labrar la tierra con azadón.
kaymvtun	<span fgcolor="#008000"><i>v./v.trans.</i></span> rumiar.
kayñe	<span fgcolor="#008000"><i>s.</i></span> enemigo.
kayñetun	<span fgcolor="#008000"><i>v.trans.</i></span> hostilizar.
kayu	<span fgcolor="#008000"><i>num.</i></span> seis.
ke	<span fgcolor="#008000"><i>s.</i></span> hígado.
-ke-	<span fgcolor="#008000"><i>part.</i></span> indica habitualidad, <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>xekan</i></span> caminé; <span fgcolor="blue"><i>xeka</i></span><span fgcolor="blue"><i><b>ke</b></i></span><span fgcolor="blue"><i>n</i></span> suelo caminar, camino.
-ke	<span fgcolor="#008000"><i>desin.</i></span> transforma al adjetivo en un pluralizador, <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>pici ce</i></span> niño; <span fgcolor="blue"><i>pici</i></span><span fgcolor="blue"><i><b>ke</b></i></span><span fgcolor="blue"><i> ce</i></span> niños.
kecan	<span fgcolor="#008000"><i>v.trans.</i></span> arrear.
kecu	<span fgcolor="#008000"><i>num.</i></span> cinco.
kezi(tu)n	<span fgcolor="#008000"><i>v.trans.</i></span> trasquilar, esquilar.
kelv	<span fgcolor="#008000"><i>adj.</i></span> rojo.
kejun	<span fgcolor="#008000"><i>v.trans.</i></span> ayudar.
kenpu	<span fgcolor="#008000"><i>s.</i></span> (dice el hombre) <b>1</b> cuñado. <b>2</b> el marido de la prima a la que se llama de <span fgcolor="blue"><i>lamgen</i></span>. <b>3</b> el primo de la esposa al que esta llama <span fgcolor="blue"><i>lamgen</i></span>. <b>3</b> el marido de la hija de la tía paterna, el hijo del tío materno de la esposa.
kentu	<span fgcolor="#008000"><i>s.</i></span> grupo de gente.
keñan	<span fgcolor="#008000"><i>v.trans.</i></span> confundir con otro.
kepe	<span fgcolor="#008000"><i>s.</i></span> terrón.
kexan	<span fgcolor="#008000"><i>v./v.trans.</i></span> arar, barbechar.
kexan	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> producto agrícola, lo que se produce mediante la agricultura, ya sea que se encuentre aun en el campo o ya haya sido cosechado. <b>2</b> cosecha.
kexawe	<span fgcolor="#008000"><i>s.</i></span> terreno cultivable.
kexe	<span fgcolor="#008000"><i>s.</i></span> barbilla, mentón.
kewan	<b>1</b><span fgcolor="#008000"><i> v.</i></span> pelear. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> pegarle a alguien, pelear con alguien.
kewan	<span fgcolor="#008000"><i>s.</i></span> pelea.
kewpv	<span fgcolor="#008000"><i>s.</i></span> pedernal.
kewvh	<span fgcolor="#008000"><i>s.</i></span> lengua. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>ce k.</b></i></span> idioma. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>pici k.</b></i></span> úvula, campanilla.
keypvn	<span fgcolor="#008000"><i>v.</i></span> escarbar.
kila	<span fgcolor="#008000"><i>s.</i></span> quila, especie de bambú.
kimelvn	<b>1</b><span fgcolor="#008000"><i> v.trans.</i></span> enseñar algo, dar a conocer algo. <b>2</b><span fgcolor="#008000"><i> v.trasl.</i></span> enseñar algo a alguien, comunicar algo a alguien <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>fey kimelenew zugun</i></span> él me enseñó a hablar.
kimfalvn	<span fgcolor="#008000"><i>v.</i></span> ser entendible, ser fácil de aprender.
kimkvlen	<span fgcolor="#008000"><i>v.</i></span> estar consciente.
kimnien	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> conocer algo, saber algo. <b>2</b> tener algo aprendido.
kimniekan	<span fgcolor="#008000"><i>v.trans.</i></span> saber algo todavía, recordar algo.
kimnonkeci	<span fgcolor="#008000"><i>deriv.</i></span> sin saber.
kimtvkun	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> poner en evidencia a alguien. <b>2</b> hacer comprender a dos litigantes que están en un error sobre su pleito, quedando este sin objeto.
kimvn	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> saber, conocer, aprender. <b>2</b> sentir, experimentar una sensación <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ceñilan ñi kuwv ñi kimarenoam</i></span> resguardaré mi mano para no sentir el calor. <b>3</b> adivinar <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kimfige ñi cemgen</i></span> adivina qué es.
kimvn	<span fgcolor="#008000"><i>s.</i></span> sabiduría, conocimiento.
kintuzugun	<span fgcolor="#008000"><i>v.</i></span> buscar pleitos.
kintukawvn	<span fgcolor="#008000"><i>v.</i></span> buscar el sustento, rebuscárselas.
kintukvnun	<span fgcolor="#008000"><i>v.trans.</i></span> fijar la vista en algo. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>ka k.</b></i></span> apartar la vista, desviar la mirada.
kintun	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> buscar. <b>2</b> mirar. <b>3</b> buscar pelea.
kintunien	<span fgcolor="#008000"><i>v.trans.</i></span> cuidar.
kintuwvlvn	<span fgcolor="#008000"><i>v.trans.</i></span> dar un vistazo, echar una mirada.
