kallapa	(&lt;*<i>kalla-pa</i>) <span foreground="#008000">s. Aya.</span> Horquilla.
kallchay	(&lt;*<i>karcha-</i>) <span foreground="#008000">s. Cuz.</span> Siega de maíz. <span foreground="#008000">Cf. Aya.</span> <i>karchay</i>.
kallpa	(&lt;*<i>kallpa</i>) <span foreground="#008000">s.</span> Fuerza, energía; poder.
kallpay	(&lt;*<i>kallpa-</i>) <span foreground="#008000">v. intr. Aya.</span> Correr. <span foreground="#008000">Cf. Cuz.</span> <i>phaway</i>.
kamay	(&lt;*<i>kama-</i>) <span foreground="#008000">v. tr.</span> Crear, hacer. También caber, contener.
kamachikuy	(&lt;*<i>kama-chi-ku-</i>) <span foreground="#008000">s.</span> Mandato, disposición, ordenamiento. <span foreground="#008000">v. tr.</span> Ordenar, disponer.
kamcha	(&lt;*<i>kamcha</i>) <span foreground="#008000">s.</span> Maíz tostado.
kanan	(&lt;*<i>ka-na-n</i>) <span foreground="#008000">adv. Aya.</span> Ahora; hoy. <span foreground="#008000">Cf. Cuz.</span> <i>kunan</i>.
kanay	(&lt;*<i>kaña-</i>) <span foreground="#008000">v. tr. Cuz.</span> Quemar con fuego. <span foreground="#008000">Cf. Aya.</span> <i>kañay</i>.
kancha	(&lt;*<i>kanĉa</i>) <span foreground="#008000">s.</span> Corral, espacio abierto.
kancha-lawa	(&lt;*<i>kanĉa-lawa</i>) <span foreground="#008000">s.</span> Planta medicinal genciañacea.
kaniy	(&lt;*<i>kani-</i>) <span foreground="#008000">v. tr.</span> Morder generalmente el perro o cualquier animal. <span foreground="#008000">Fig.</span> Ladrar.
kanka	<span foreground="#008000">s.</span> Asado
kankay	(&lt;*<i>kanka-</i>) <span foreground="#008000">v. tr.</span> Asar.
kañay	(&lt;*<i>kaña-</i>) <span foreground="#008000">v. tr. Aya.</span> Quemar algo con fuego; incendiar. <span foreground="#008000">Cf. Cuz.</span> <i>kanay</i>.
kapuy	(&lt;*<i>ka-pu-</i>) <span foreground="#008000">v. tr.</span> Tener, poseer. Forma derivada del verbo kay 'ser' y del sufijo benefactivo. Por ej., <i>wasi kapu-wan</i> 'tengo una casa' (lit. "me hay una casa para mí").
kaqlla	(&lt;*<i>ka-q-lla</i>) <span foreground="#008000">adv.</span> Lo mismo; igual; intacto.
karchay	(&lt;*<i>karcha-</i>) <span foreground="#008000">s. Aya.</span> Siega. <span foreground="#008000">v. tr.</span> Segar maíz. <span foreground="#008000">Cf. Cuz.</span> <i>kallchay</i>.
karu	(&lt;*<i>karu</i>) <span foreground="#008000">adv.</span> Lejos, distante, espaciado.
kasaray	(<cast. casa(r)) <span foreground="#008000">v. intr.</span> Casarse.
kaspa	<span foreground="#008000">s. Aya.</span> Mazorca de maíz.
kasuy	(<cast. (hacer) caso) <span foreground="#008000">v. tr.</span> Dar importancia, oír consejos; obedecer.
katari	<span foreground="#008000">s.</span> Víbora.
katkatatay	<span foreground="#008000">v. intr. Aya.</span> Temblar. <span foreground="#008000">Cf. Cuz.</span> <i>khatatatay</i>.
kawallu	(&lt;<span foreground="#008000">cast.</span> caballo) <span foreground="#008000">s.</span> Caballo o yegua.
kawiltu	(&lt;<span foreground="#008000">cast.</span> cabildo) <span foreground="#008000">s.</span> Municipalidad.
kawitu	<span foreground="#008000">s.</span> Cama rústica hecha sobre una base de adobes.
kawpuy	(&lt;*<i>kawpu-</i>) <span foreground="#008000">v. tr.</span> Torcer el hilo en el huso. También <span foreground="#008000">Cuz.</span> <i>k'antiy</i>.
kawsay	(&lt;*<i>kawsa-</i>) <span foreground="#008000">s.</span> Vida, subsistencia, alimentación. <span foreground="#008000">v. intr.</span> Vivir, subsistir.
kawsariy	(&lt;*<i>kawsa-ri-</i>) <span foreground="#008000">v. intr.</span> Revivir, reanimarse.
kay	<span foreground="#008000">pron. dem.</span> Este, ésta, ésto.
kay	(&lt;*<i>ka-</i>) v. cop. Ser. Significa también 'haber, pero sólo en tercera persona. Por ej., <i>huñunakuy ka-nqa</i> 'habrá una reunión'.
kichay	(&lt;*<i>kiĉa-</i>) <span foreground="#008000">v. tr.</span> Abrir, destapar un recipiente.
kichka	<span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[kiska]</b></span> <span foreground="#008000">s.</span> Espina; espino.
kiki	<span foreground="#008000">pron.</span> dep. Uno mismo; en persona. Por ej., <i>kiki-nmi hamunqa</i> 'él mismo vendrá'.
killa	<span foreground="#008000">s.</span> Luna; mes.
killi	<span foreground="#008000">s.</span> Fleco, ribete; conjunto de objetos ensartados. <span foreground="#008000">Aya.</span> Sarta de frutas con que se adorna la mesa o los altares en ciertas festividades.
killwiy	(&lt;*<i>killwi-</i>) <span foreground="#008000">v. tr. Aya.</span> Astillar.
kimsa	<span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[kinsa]</b></span>. <span foreground="#008000">num.</span> Tres.
kinranpa	(&lt;*<i>kinra-n-pa</i>) <span foreground="#008000">adv.</span> Horizontalmente; de través.
kinray	(&lt;*<i>kinra-</i>) <span foreground="#008000">s.</span> Dirección transversal. <span foreground="#008000">v. intr.</span> Ir en dirección transversal.
kirkinchu	<span foreground="#008000">s.</span> Armadillo. 
kirpay	(&lt;*<i>kirpa-</i>) <span foreground="#008000">v. tr.</span> Tapar; obstruir.
kiru	(&lt;*<i>kiru</i>) <span foreground="#008000">s.</span> Diente. kisa. <span foreground="#008000">s. Cuz.</span> Ortiga. <span foreground="#008000">Cf. Aya.</span> <i>itana</i>.
kiswar	(&lt;*<i>kiŝwar</i>) Árbol budleyáceo.
kiwna	<span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[kiwña]</b></span>. <span foreground="#008000">s.</span> Quinua. Chenopodium quinoa.
kuchkuy	(&lt;*<i>kuĉku-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k<sup>h</sup>uskuy]</b></span>. <span foreground="#008000">v. tr.</span> Roer el ratón. <span foreground="#008000">Var. Cuz.</span> <i>khutkuy</i>.
kuchpay	(&lt;*<i>kuĉpa-</i>) <span foreground="#008000">v. intr. Aya.</span> Rodar; revolcarse. <span foreground="#008000">Cf. Cuz.</span> <i>qhuchpay</i>.
kuchuchu	(&lt;*<i>kuĉu-chu?</i>) <span foreground="#008000">s. Cuz.</span> Codo. <span foreground="#008000">Var.</span> <i>kukuchu</i>. <span foreground="#008000">Cf. Aya.</span> <i>kuchus</i>.
kuchus	(&lt;*<i>kuĉu-ŝ</i>) <span foreground="#008000">s. Aya.</span> Codo. <span foreground="#008000">Cf. Cuz.</span> <i>kuchuchu</i>. <span foreground="#008000">Var.</span> <i>kukuchu</i>.
kuchuy	(&lt;*<i>kuchu-</i>) <span foreground="#008000">v. tr.</span> Cortar un objeto compacto (carne, madera, etc.).
kuhichu	(<cast. <span foreground="#008000">ant.</span> cogecho) <span foreground="#008000">s. Cuz.</span> Cosecha.
kuka	<span foreground="#008000">s.</span> Coca.
kuki	<span foreground="#008000">s.</span> Hormiga roja y de enorme tamaño.
kukuli	(<mochica kuku:li) <span foreground="#008000">s.</span> Variedad de tórtola.
kullku	<span foreground="#008000">s.</span> Tórtola.
kumpay	(&lt;*<i>kumpa-</i>) <span foreground="#008000">v. tr.</span> Tumbar, hacer caer al suelo; golpear.
kunan	(&lt;*<i>ku-na-n</i>) <span foreground="#008000">adv. Cuz.</span> Hoy; ahora. <span foreground="#008000">Cf. Aya.</span> <i>kanan</i>.
kunay	(&lt;*<i>kuna-</i>) <span foreground="#008000">v. tr.</span> Amonestar, dar consejos; solicitar un servicio.
kunka	<span foreground="#008000">s.</span> Cuello, garganta; pescuezo.
kunti-suyu	(&lt;*<i>kunti-ŝuyu</i>) <span foreground="#008000">s.</span> arc. Región del imperio de los incas localizada al suroeste del Cuzco.
kuntur	<span foreground="#008000">s.</span> Cóndor.
kuraq	(&lt;*<i>kura-q?</i>) <span foreground="#008000">s.</span> El mayor de los hermanos; mayor de edad.
kurku	(<cast. corcova?) <span foreground="#008000">adj. Aya.</span> Corcovado, jiboso. <span foreground="#008000">Cuz. s.</span> Cuerpo. <span foreground="#008000">Var.</span> <i>kurkur</i>.
kuru	<span foreground="#008000">s.</span> Gusano. <span foreground="#008000">adj.</span> Agusanado (especialmente la papa).
kurur	<span foreground="#008000">s.</span> Ovillo.
kururay	(&lt;*<i>kuru-ra-</i>) <span foreground="#008000">v. tr.</span> Ovillar; enrollar.
kurus	(&lt;<span foreground="#008000">cast.</span> cruz) <span foreground="#008000">s.</span> Cruz; aspa.
kusa	(<cast. cosa (buena)) <span foreground="#008000">adj.</span> Excelente, muy bueno.
kusay	<span foreground="#008000">v. tr.</span> Cocer en las brasas.
kusi	(&lt;*<i>kuŝi</i>) <span foreground="#008000">adj.</span> Alegre, contento; feliz.
kusi-kusi	<span foreground="#008000">s.</span> Araña.
kusikuy	(&lt;*<i>kuŝi-ku-</i>) <span foreground="#008000">s.</span> Alegría; felicidad. <span foreground="#008000">v. intr.</span> Alegrarse.
kuska	<span foreground="#008000">adj.</span> Semejante, <span foreground="#008000">adv.</span> Junto, juntos.
kutama	<span foreground="#008000">s.</span> Costal. <span foreground="#008000">Cf. Aya.</span> <i>runku</i>.
kutay	(&lt;*<i>kuta-</i>) <span foreground="#008000">v. tr.</span> Moler.
kuti	<span foreground="#008000">s.</span> Vez, ocasión.
kutimuy	(&lt;*<i>kuti-mu-</i>) <span foreground="#008000">v. tr.</span> Regresar, volver al sitio de origen.
kutichiy	(&lt;*<i>kuti-chi-</i>) <span foreground="#008000">v. tr.</span> Devolver; contestar.
kutipay	(&lt;*<i>kuti-pa-</i>) <span foreground="#008000">v. tr.</span> Volver a hacer algo; rumiar.
kutiy	(&lt;*<i>kuti-</i>) <span foreground="#008000">v. intr.</span> Volver, regresar a otro sitio.
kuyti	(&lt;<span foreground="#008000">cast.</span> cohete) <span foreground="#008000">s.</span> Cohete.
kuyuy	<span foreground="#008000">v. intr.</span> Moverse.
khachkay	(&lt;*<i>kaĉka-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k<sup>h</sup>askay]</b></span> <span foreground="#008000">v. tr.</span> Roer.
khachuy	(&lt;*<i>kaĉu-</i>) <span foreground="#008000">s.</span> Masticar alimentos duros o semiduros.
khakyay	(&lt;*<i>kakya-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k<sup>h</sup>aχyay]</b></span> <span foreground="#008000">v. tr.</span> Eructar. <span foreground="#008000">Var. Cuz.</span> <i>qakyay</i>.
khallka	(&lt;*<i>kallka</i>) <span foreground="#008000">s.</span> Sitio donde hay muchos guijarros; sitio pedregoso.
khamuy	<span foreground="#008000">v. tr. Cuz.</span> Masticar.
khanka	<span foreground="#008000">s. Cuz.</span> Mugre de la piel.
kharka	(&lt;*<i>karka</i>) <span foreground="#008000">s.</span> Boñiga. <span foreground="#008000">Fig.</span> Suciedad, mugre. <span foreground="#008000">Cf. Cuz.</span> <i>q'awa</i>.
khatatatay	<span foreground="#008000">v. intr. Cuz.</span> Temblar. Cf <span foreground="#008000">Aya.</span> <i>katkatatay</i>.
khawa	(&lt;*<i>kawa</i>) <span foreground="#008000">s.</span> Madeja; ovillo o porción de hilo.
khaya	(&lt;*<i>kaya</i>) <span foreground="#008000">s.</span> Conserva especial hecha a base de oca. <span foreground="#008000">Var. Cuz.</span> <i>qhaya</i>.
khipu	(&lt;*<i>kipu</i>) <span foreground="#008000">s.</span> Nudo. <span foreground="#008000">arc.</span> Sistema contable de los incas.
khipuy	(&lt;*<i>kipu-</i>) <span foreground="#008000">v. tr.</span> Anudar, atar; enredar.
khuchi	(&lt;<span foreground="#008000">cast.</span> coche) <span foreground="#008000">s.</span> Puerco. <span foreground="#008000">Fig.</span> Sucio; asqueroso.
khuyapay	(&lt;*<i>kuya-pa-</i>) <span foreground="#008000">v. tr.</span> Sentir lástima, compasión.
khuyay	(&lt;*<i>kuya-</i>) <span foreground="#008000">s.</span> Amor, ternura. <span foreground="#008000">v. tr.</span> Amar, querer.
k'achampa	<span foreground="#008000">s. Cuz.</span> Cachampa. Baile típico de los pastores.
k'akara	(&lt;*<i>kakara</i>) <span foreground="#008000">s.</span> Cresta (de ave).
k'akchay	(&lt;*<i>kakcha-</i>) <span foreground="#008000">v. tr.</span> Abrir la boca o las piernas.
k'akichu	(&lt;*<i>kaki-chu</i>) <span foreground="#008000">s.</span> Quijada, mentón. <span foreground="#008000">Var. Cuz.</span> <i>k'aki</i>.
k'aklla	<span foreground="#008000">s. Cuz.</span> Carrillo, pómulo, mejilla.
k'allampa	(&lt;*<i>kalla-n-pa?</i>) <span foreground="#008000">s. Cuz.</span> Hongo.
k'allana	(&lt;*<i>kallana</i>) <span foreground="#008000">s.</span> Tiesto; tostadera. <span foreground="#008000">Var. Cuz.</span> <i>k'analla</i>.
k'allma	(&lt;*<i>kallma</i>) <span foreground="#008000">s.</span> Rama de una planta.
k'allmay	(&lt;*<i>kallma-</i>) <span foreground="#008000">v. tr.</span> Podar, desgajar las ramas de un árbol.
k'amiy	(&lt;*<i>kami-</i>) <span foreground="#008000">v. tr.</span> Insultar, reñir.
k'anchay	(&lt;*<i>kancha-</i>) <span foreground="#008000">s.</span> Luz, brillo. <span foreground="#008000">v. intr.</span> Iluminar, alumbrar, brillar. <span foreground="#008000">Var. Aya.</span> <i>kanchiy</i>.
k'anka	<span foreground="#008000">s. Cuz.</span> Gallo. <span foreground="#008000">Cf. Aya.</span> <i>utulu</i>.
k'antiy	(&lt;*<i>kanti-</i>) <span foreground="#008000">v. tr. Cuz.</span> Torcer la lana en el huso. <span foreground="#008000">Cf.</span> <i>kawpuy</i>.
k'apka	(&lt;*<i>kapka</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k'awχka]</b></span>. <span foreground="#008000">v. tr.</span> Duro, semicocido.
k'askay	<span foreground="#008000">v. tr. Cuz.</span> Pegar, adherir. <span foreground="#008000">Cf. Aya.</span> <i>laqay</i>.
k'aspi	(&lt;*<i>kaŝpi</i>) <span foreground="#008000">s.</span> Palo.
k'ayra	(&lt;*<i>kayra</i>) <span foreground="#008000">s.</span> Rana.
k'ichki	(&lt;*<i>kiĉki</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k'iski]</b></span>. <span foreground="#008000">adj.</span> Estrecho, repleto. <span foreground="#008000">s.</span> Hacinamiento.
k'ikllu	(&lt;*<i>kikllu</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k'iχλu]</b></span>. <span foreground="#008000">adj.</span> Angosto, estrecho. También calle.
k'illinchu	(&lt;*<i>killinchu</i>) <span foreground="#008000">s.</span> Cernícalo.
k'ipchan	(&lt;*<i>kipcha-n</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k'ifchaη]</b></span>. <span foreground="#008000">s.</span> Hígado.
k'iptay	(&lt;*<i>kipta-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k'iftay]</b></span>. <span foreground="#008000">v. tr.</span> Separar cosas muy unidas; arrancar frutas u hojas de la planta.
k'ikuchikuy	(&lt;*<i>kiku-chi-ku-</i>) <span foreground="#008000">s.</span> Ceremonia del pase de las niñas a la adolescencia (coincidiendo con la aparición de la menstruación). <span foreground="#008000">v. tr.</span> Acción de la celebración de dicha ceremonia.
k'illimsa	<span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[k'illinsa]</b></span>. <span foreground="#008000">s. Cuz.</span> Carbón.
k'intu	(<cast. quinto?) <span foreground="#008000">s.</span> Trébol de coca, preciado para las ceremonias indígenas.
k'iraw	(&lt;*<i>kiraw</i>) <span foreground="#008000">s.</span> Cuna.
k'iri	(&lt;*<i>kiri</i>) <span foreground="#008000">s.</span> Herida.
k'iriy	(&lt;*<i>kiri-</i>) <span foreground="#008000">v. tr.</span> Herir.
k'ita	<span foreground="#008000">adj.</span> Montaraz. Indómito, silvestre.
k'uchi	<span foreground="#008000">adj. Cuz.</span> Ligero, activo; vivaz.
k'uchu	(&lt;*<i>kuĉu</i>) <span foreground="#008000">s.</span> Rincón, ángulo.
k'ullu	(&lt;*<i>kullu</i>) <span foreground="#008000">s.</span> Tronco; madero. Medida de capacidad para los granos. <span foreground="#008000">Fig.</span> Flojo, perezoso.
k'umu	(&lt;*<i>kumu</i>) <span foreground="#008000">adj.</span> Agachado, inclinado.
k'umuy	(&lt;*<i>kumu-</i>) <span foreground="#008000">v. intr.</span> Agacharse, inclinarse, doblarse.
k'urpa	(&lt;*<i>kurpa</i>) <span foreground="#008000">s.</span> Terrón.
k'usillu	(&lt;*<i>kusillu</i>) <span foreground="#008000">s.</span> Mono.
k'uspa	(&lt;*<i>kuŝpa</i>) <span foreground="#008000">adj. Cuz.</span> Crespo, rizado.
k'utu	(&lt;*<i>kutu</i>) <span foreground="#008000">adj.</span> Amputado; corto.
k'utuy	(&lt;*<i>kutu-</i>) <span foreground="#008000">v. tr.</span> Cortar, desmochar; amputar.
k'uychi	<span foreground="#008000">s. Cuz.</span> Arco iris. <span foreground="#008000">Cf. Aya.</span> <i>chirapa</i>.
k'uyka	(&lt;*<i>kuyka</i>) <span foreground="#008000">s.</span> Lombriz.
k'uytuy	(&lt;*<i>kuytu-</i>) <span foreground="#008000">v. intr. Cuz.</span> Acurrucarse, agacharse.
lampa	(&lt;*<i>llampa?</i>) <span foreground="#008000">s.</span> Lampa. Pala o azada.
lampiy	(<cast. vulg. lamber) <span foreground="#008000">v. tr.</span> Lamer el plato de comida.
lamras	(&lt;*<i>ramra-ŝ</i>) <span foreground="#008000">s.</span> Aliso. <span foreground="#008000">Var.</span> <i>lamran</i> ~ <i>ramram</i>.
lani	(&lt;*<i>rani</i>) <span foreground="#008000">s. Aya.</span> Pene. <span foreground="#008000">Cf. Cuz.</span> <i>rani</i>.
lansay	(&lt;<span foreground="#008000">cast.</span> lanzar) <span foreground="#008000">v. tr.</span> Vomitar; arrojar.
laptay	(&lt;*<i>lapta-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[lawχtay]</b></span>. <span foreground="#008000">v. tr.</span> Comer precipitadamente; tragar.
lapuy	(&lt;*<i>lapu-</i>) <span foreground="#008000">v. tr. Aya.</span> Dar de bofetadas. <span foreground="#008000">Cf.</span> laqyay
laqay	(&lt;*<i>raqa-?</i>) <span foreground="#008000">v. tr.</span> Pegar, adherir; embarrar; poner mezcla de barro o cemento.
laqla	(&lt;*<i>raqra</i>) <span foreground="#008000">adj. Aya.</span> Viejo, gastado. Dicho de los objetos. <span foreground="#008000">Cf. Cuz.</span> <i>raqra</i>.
laqyay	(&lt;*<i>raqya-?</i>) <span foreground="#008000">v. tr. Aya.</span> Abofetear. <span foreground="#008000">Cf. Cuz.</span> <i>ch'aqlay</i>.
laqha	<span foreground="#008000">adj. Cuz.</span> Lóbrego, abismal.
laranha	(<cast. <span foreground="#008000">ant.</span> laranja) <span foreground="#008000">s. Cuz.</span> <i>naranja</i>.
laru	(&lt;<span foreground="#008000">cast.</span> lado) <span foreground="#008000">s.</span> Lugar, lado.
lasta	(&lt;*<i>raŝta</i>) <span foreground="#008000">s. Aya.</span> Nieve. <span foreground="#008000">Cf.</span> <i>rit'i</i>.
lastay	(&lt;*<i>raŝta-</i>) <span foreground="#008000">v. impers. Aya.</span> Nevar. <span foreground="#008000">Cf.</span> <i>rit'iy</i>.
latanus	(&lt;<span foreground="#008000">cast.</span> plátanos) <span foreground="#008000">s.</span> Plátano.
latapa	(&lt;*<i>rata-pa</i>) <span foreground="#008000">adj. Aya.</span> Viejo, raído.
lawa	(&lt;*<i>lawa?</i>) <span foreground="#008000">s.</span> Variedad de sopa espesa. Gachos.
laway	(&lt;*<i>lawa-?</i>) <span foreground="#008000">v. tr.</span> Preparar una sopa. <span foreground="#008000">Fig.</span> Deshacerse la comida por demasiada cocción; tornarse mazamorra.
lawsa	(&lt;*<i>llawsa?</i>) <span foreground="#008000">s. Aya.</span> Baba. <span foreground="#008000">Cf. Cuz.</span> <i>llawsa</i>.
lawus	(&lt;<span foreground="#008000">cast.</span> clavos) <span foreground="#008000">s.</span> Clavo.
layqa	(&lt;*<i>layqa?</i>) <span foreground="#008000">s.</span> Brujo; hechicero; adivino.
layqay	(&lt;*<i>layqa-</i>) <span foreground="#008000">v. tr.</span> Embrujar.
lichi	(&lt;<span foreground="#008000">cast.</span> leche) <span foreground="#008000">s.</span> Leche.
lichun	(&lt;<span foreground="#008000">cast.</span> lechón) <span foreground="#008000">s.</span> Puerco tierno asado al horno.
limun	(&lt;<span foreground="#008000">cast.</span> limón) <span foreground="#008000">s.</span> Limón.
liqichu	(&lt;*<i>liqi-chu?</i>) <span foreground="#008000">s. Cuz.</span> Variedad de gaviota pequeña. <span foreground="#008000">Cf. Aya.</span> <i>liqlis</i>.
liqlis	(&lt;*<i>liqli-ŝ</i>) <span foreground="#008000">s. Aya.</span> Variedad de palmípeda que habita en las lagunas de altura. <span foreground="#008000">Cf. Cuz.</span> <i>liqichu</i>.
lirpu	(&lt;*<i>ri-rpu</i>) <span foreground="#008000">s.</span> Espejo. <span foreground="#008000">Var.</span> <i>rirpu</i>.
lisas	(<cast. (papas) lisas?) <span foreground="#008000">s. Cuz.</span> <i>olluco</i>.
liwi	(&lt;*<i>riwi?</i>) <span foreground="#008000">s.</span> Boleadora.
liwru	(&lt;<span foreground="#008000">cast.</span> libro) <span foreground="#008000">s.</span> Libro.
liyiy	(&lt;<span foreground="#008000">cast.</span> leer) <span foreground="#008000">v. tr.</span> Leer.
lukma	(&lt;*<i>rukma?</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[luχma]</b></span>. <span foreground="#008000">s.</span> Lúcuma. Fruta sapotácea.
luqlu	(&lt;*<i>lluqllu?</i>) <span foreground="#008000">s. Aya.</span> Huevo huero. <span foreground="#008000">Fig.</span> Persona tonta. <span foreground="#008000">Cf. Cuz.</span> <i>lluqllu</i>.
luru	(<cast. el uritu?) <span foreground="#008000">s.</span> Loro.
luychu	(&lt;*<i>lluychu?</i>) <span foreground="#008000">s.</span> Venado.
llaki	<span foreground="#008000">s.</span> Pena, tristeza; pesadumbre o desgracia.
llakikuy	(&lt;*<i>llaki-ku-</i>) intr. Tener pena, angustiarse.
llaklla	<span foreground="#008000">adj.</span> Cobarde.
llalliy	<span foreground="#008000">v. tr.</span> Ganar, vencer en una competencia. <span foreground="#008000">Var. Cuz.</span> <i>yalliy</i>.
llama	<span foreground="#008000">s.</span> Llama. Auquénido.
llamkhay	(&lt;*<i>llamka-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λaηk<sup>h</sup>ay]</b></span>. <span foreground="#008000">v. tr.</span> Palpar, tocar.
llamk'ay	(&lt;*<i>llamka-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λaηk'ay]</b></span>. <span foreground="#008000">s.</span> Trabajo. <span foreground="#008000">v. tr.</span> Trabajar.
llamp'u	(&lt;*<i>llampu</i>) <span foreground="#008000">adj.</span> Liso o blando.
llamp'uyay	(&lt;*<i>llampu-ya-</i>) <span foreground="#008000">v. intr.</span> Ablandarse, suavizarse.
llamt'a	(&lt;*<i>yamta?</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λaηt'a]</b></span>. <span foreground="#008000">s.</span> Leña. <span foreground="#008000">Cf. Aya.</span> <i>yanta</i>.
llank'i	<span foreground="#008000">s. Cuz.</span> Arcilla. <span foreground="#008000">Cf. Aya.</span> <i>llika</i> ~ <i>llinki</i>.
llanthu	(&lt;*<i>llantu</i>) <span foreground="#008000">s.</span> Sombra. Lugar donde no cae el sol.
llanthuy	(&lt;*<i>llantu-</i>) <span foreground="#008000">v. intr.</span> Ensombrecerse. Impedir la llegada de los rayos del sol.
llañu	(&lt;*<i>ñañu</i>) <span foreground="#008000">adj.</span> Delgado. Dicho de cosas alargadas o cilíndricas. <span foreground="#008000">Fig.</span> Agudo (dicho de la voz). <span foreground="#008000">Var.</span> <i>ñañu</i>.
llapa	<span foreground="#008000">pron.</span> Todo, todos. <span foreground="#008000">Var. Cuz.</span> <i>llipi</i>.
llapch'ay	(&lt;*<i>llapcha-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λafč'ay]</b></span>. <span foreground="#008000">v. tr.</span> Agarrar, manosear; arrebatar algo. <span foreground="#008000">Var. Aya.</span> <i>llachipay</i>.
llapch'iy	(&lt;*<i>llapĉi-</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λawχč'iy]</b></span>. <span foreground="#008000">v. tr.</span> Arrancar las hierbas.
llapsa	(&lt;*<i>llapŝa</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λafsa]</b></span>. <span foreground="#008000">adj.</span> Delgado, referido a objetos planos y laminados. <span foreground="#008000">Var. Aya.</span> <i>llaspa</i>.
llaphiy	(&lt;*<i>llapi-</i>) <span foreground="#008000">v. tr.</span> Palpar con las manos algo blando; manosear.
llap'i	(&lt;*<i>llapi</i>) <span foreground="#008000">s. Cuz.</span> Pesadilla.
llaqllana	(&lt;*<i>llaqlla-na</i>) <span foreground="#008000">s.</span> Azuela.
llaqllay	(&lt;*<i>llaqlla-</i>) <span foreground="#008000">v. tr.</span> Labrar la madera, cepillar; tallar.
llaqta	<span foreground="#008000">s.</span> Pueblo, ciudad, país. Grupo étnico.
llaqway	(&lt;*<i>llaqwa-</i>) <span foreground="#008000">v. tr.</span> Lamer; comer ají a untadas.
llasa	<span foreground="#008000">adj.</span> Pesante; pesado.
llasay	(&lt;*<i>llasa-</i>) <span foreground="#008000">v. intr.</span> Pesar; tener peso.
llat'ay	(&lt;*<i>llata-</i>) <span foreground="#008000">v. tr.</span> Destapar la cobija a alguien; desnudar o arrebatar el vestido. <span foreground="#008000">Cf. Aya.</span> <i>chutuy</i>.
llawi	(&lt;<span foreground="#008000">cast.</span> llave) <span foreground="#008000">s.</span> Llave.
llawsa	<span foreground="#008000">s. Cuz.</span> Baba, y en general cualquier viscosidad. <span foreground="#008000">Cf. Aya.</span> <i>lawsa</i>.
llika	<span foreground="#008000">s.</span> Telaraña.
llik'i	(&lt;*<i>lliki</i>) <span foreground="#008000">adj.</span> Rasgado; roto.
llik'iy	(&lt;*<i>lliki-</i>) <span foreground="#008000">v. tr.</span> Romper, rasgar.
lliklla	<span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λiχλa]</b></span>. <span foreground="#008000">s.</span> Manta usada por las mujeres como abrigo o para cargar.
llimp'ay	(&lt;*<i>llimpa-</i>) <span foreground="#008000">v. tr.</span> Llenar líquido con exceso en un recipiente.
llinka	<span foreground="#008000">s. Aya.</span> Arcilla. <span foreground="#008000">Var.</span> <i>llinki</i>. <span foreground="#008000">Cf. Cuz.</span> <i>llink'i</i>.
llipipiy	<span foreground="#008000">v. intr.</span> Brillar intensamente; reverberar.
llipt'a	(&lt;*<i>llipta</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λiωχt'a]</b></span>. Pasta de cal o del tallo de la quinua que se emplea para acompañar la masticada de la coca. <span foreground="#008000">Aya.</span> Mazorca de cierta clase de maíz.
llipyaq	(&lt;*<i>llip-ya-q</i>) <span foreground="#008000">s.</span> arc. Rayo.
llipyay	(&lt;*<i>llip-ya-</i>) <span foreground="#008000">v. impers.</span> Relampaguear.
lliw	<span foreground="#008000">s.</span> Todo, todos. Completamente. <span foreground="#008000">Var.</span> <i>lluy</i>.
lluchkha	(&lt;*<i>lluchka</i>) <span foreground="#008000">Cuz.</span> <span foreground="#808080"><b>[λusk<sup>h</sup>a]</b></span>. <span foreground="#008000">adj.</span> Suave al tacto; resbaladizo. <span foreground="#008000">Var.</span> <i>lluchk'a</i>.
